ts_ms,sta,ap,rssi_dbm
1776976489958,sta1,02:00:00:00:04:00,-44
1776976489958,sta2,02:00:00:00:04:00,-44
1776976489958,sta3,02:00:00:00:05:00,-44
1776976489958,sta4,02:00:00:00:06:00,-44
1776976490999,sta1,02:00:00:00:04:00,-44
1776976490999,sta2,02:00:00:00:04:00,-44
1776976490999,sta3,02:00:00:00:05:00,-44
1776976490999,sta4,02:00:00:00:06:00,-44
1776976492038,sta1,02:00:00:00:04:00,-44
1776976492038,sta2,02:00:00:00:04:00,-44
1776976492038,sta3,02:00:00:00:05:00,-44
1776976492038,sta4,02:00:00:00:06:00,-44
1776976493080,sta1,02:00:00:00:04:00,-44
1776976493080,sta2,02:00:00:00:04:00,-44
1776976493080,sta3,02:00:00:00:05:00,-44
1776976493080,sta4,02:00:00:00:06:00,-44
1776976494139,sta1,02:00:00:00:04:00,-44
1776976494139,sta2,02:00:00:00:04:00,-44
1776976494139,sta3,02:00:00:00:05:00,-44
1776976494139,sta4,02:00:00:00:06:00,-44
1776976495174,sta1,02:00:00:00:04:00,-44
1776976495174,sta2,02:00:00:00:04:00,-44
1776976495174,sta3,02:00:00:00:05:00,-44
1776976495174,sta4,02:00:00:00:06:00,-44
1776976496215,sta1,02:00:00:00:04:00,-44
1776976496215,sta2,02:00:00:00:04:00,-44
1776976496215,sta3,02:00:00:00:05:00,-44
1776976496215,sta4,02:00:00:00:06:00,-44
1776976497242,sta1,02:00:00:00:04:00,-44
1776976497242,sta2,02:00:00:00:04:00,-44
1776976497242,sta3,02:00:00:00:05:00,-44
1776976497242,sta4,02:00:00:00:06:00,-44
1776976498305,sta1,02:00:00:00:04:00,-44
1776976498305,sta2,02:00:00:00:04:00,-44
1776976498305,sta3,02:00:00:00:05:00,-44
1776976498305,sta4,02:00:00:00:06:00,-44
1776976499330,sta1,02:00:00:00:04:00,-44
1776976499330,sta2,02:00:00:00:04:00,-44
1776976499330,sta3,02:00:00:00:05:00,-44
1776976499330,sta4,02:00:00:00:06:00,-44
1776976500378,sta1,02:00:00:00:04:00,-44
1776976500378,sta2,02:00:00:00:04:00,-44
1776976500378,sta3,02:00:00:00:05:00,-44
1776976500378,sta4,02:00:00:00:06:00,-44
1776976501403,sta1,02:00:00:00:04:00,-44
1776976501403,sta2,02:00:00:00:04:00,-44
1776976501403,sta3,02:00:00:00:05:00,-44
1776976501403,sta4,02:00:00:00:06:00,-44
1776976502483,sta1,02:00:00:00:04:00,-44
1776976502483,sta2,02:00:00:00:04:00,-44
1776976502483,sta3,02:00:00:00:05:00,-44
1776976502483,sta4,02:00:00:00:06:00,-44
1776976503542,sta1,02:00:00:00:04:00,-44
1776976503542,sta2,02:00:00:00:04:00,-44
1776976503542,sta3,02:00:00:00:05:00,-44
1776976503542,sta4,02:00:00:00:06:00,-44
1776976504640,sta1,02:00:00:00:04:00,-44
1776976504640,sta2,02:00:00:00:04:00,-44
1776976504640,sta3,02:00:00:00:05:00,-44
1776976504640,sta4,02:00:00:00:06:00,-44
1776976505668,sta1,02:00:00:00:04:00,-44
1776976505668,sta2,02:00:00:00:04:00,-44
1776976505668,sta3,02:00:00:00:05:00,-44
1776976505668,sta4,02:00:00:00:06:00,-44
1776976506721,sta1,02:00:00:00:04:00,-44
1776976506721,sta2,02:00:00:00:04:00,-44
1776976506721,sta3,02:00:00:00:05:00,-44
1776976506721,sta4,02:00:00:00:06:00,-44
1776976507772,sta1,02:00:00:00:04:00,-44
1776976507772,sta2,02:00:00:00:04:00,-44
1776976507772,sta3,02:00:00:00:05:00,-44
1776976507772,sta4,02:00:00:00:06:00,-44
1776976508813,sta1,02:00:00:00:04:00,-44
1776976508813,sta2,02:00:00:00:04:00,-44
1776976508813,sta3,02:00:00:00:05:00,-44
1776976508813,sta4,02:00:00:00:06:00,-44
1776976509880,sta1,02:00:00:00:04:00,-44
1776976509880,sta2,02:00:00:00:04:00,-44
1776976509880,sta3,02:00:00:00:05:00,-44
1776976509880,sta4,02:00:00:00:06:00,-44
1776976510908,sta1,02:00:00:00:04:00,-44
1776976510908,sta2,02:00:00:00:04:00,-44
1776976510908,sta3,02:00:00:00:05:00,-44
1776976510908,sta4,02:00:00:00:06:00,-44
1776976511950,sta1,02:00:00:00:04:00,-51
1776976511950,sta2,02:00:00:00:04:00,-44
1776976511950,sta3,02:00:00:00:05:00,-44
1776976511950,sta4,02:00:00:00:06:00,-44
1776976513009,sta1,02:00:00:00:04:00,-51
1776976513009,sta2,02:00:00:00:04:00,-44
1776976513009,sta3,02:00:00:00:05:00,-44
1776976513009,sta4,02:00:00:00:06:00,-44
1776976514093,sta1,02:00:00:00:04:00,-51
1776976514093,sta2,02:00:00:00:04:00,-44
1776976514093,sta3,02:00:00:00:05:00,-44
1776976514093,sta4,02:00:00:00:06:00,-44
1776976515123,sta1,02:00:00:00:04:00,-51
1776976515123,sta2,02:00:00:00:04:00,-44
1776976515123,sta3,02:00:00:00:05:00,-44
1776976515123,sta4,02:00:00:00:06:00,-44
1776976516165,sta1,02:00:00:00:04:00,-51
1776976516165,sta2,02:00:00:00:04:00,-44
1776976516165,sta3,02:00:00:00:05:00,-44
1776976516165,sta4,02:00:00:00:06:00,-44
1776976517208,sta1,02:00:00:00:04:00,-59
1776976517208,sta2,02:00:00:00:04:00,-44
1776976517208,sta3,02:00:00:00:05:00,-44
1776976517208,sta4,02:00:00:00:06:00,-44
1776976518241,sta1,02:00:00:00:04:00,-59
1776976518241,sta2,02:00:00:00:04:00,-44
1776976518241,sta3,02:00:00:00:05:00,-44
1776976518241,sta4,02:00:00:00:06:00,-44
1776976519271,sta1,02:00:00:00:04:00,-59
1776976519271,sta2,02:00:00:00:04:00,-53
1776976519271,sta3,02:00:00:00:05:00,-44
1776976519271,sta4,02:00:00:00:06:00,-44
1776976520301,sta1,02:00:00:00:04:00,-59
1776976520301,sta2,02:00:00:00:04:00,-53
1776976520301,sta3,02:00:00:00:05:00,-44
1776976520301,sta4,02:00:00:00:06:00,-44
1776976521315,sta1,02:00:00:00:04:00,-59
1776976521315,sta2,02:00:00:00:04:00,-53
1776976521315,sta3,02:00:00:00:05:00,-44
1776976521315,sta4,02:00:00:00:06:00,-44
1776976522351,sta1,02:00:00:00:04:00,-59
1776976522351,sta2,02:00:00:00:04:00,-53
1776976522351,sta3,02:00:00:00:05:00,-44
1776976522351,sta4,02:00:00:00:06:00,-44
1776976523369,sta1,02:00:00:00:04:00,-63
1776976523369,sta2,02:00:00:00:04:00,-53
1776976523369,sta3,02:00:00:00:05:00,-44
1776976523369,sta4,02:00:00:00:06:00,-44
1776976524415,sta1,02:00:00:00:04:00,-63
1776976524415,sta2,02:00:00:00:04:00,-53
1776976524415,sta3,02:00:00:00:05:00,-44
1776976524415,sta4,02:00:00:00:06:00,-44
1776976525446,sta1,02:00:00:00:04:00,-63
1776976525446,sta2,02:00:00:00:04:00,-60
1776976525446,sta3,02:00:00:00:05:00,-44
1776976525446,sta4,02:00:00:00:06:00,-44
1776976526503,sta1,02:00:00:00:04:00,-63
1776976526503,sta2,02:00:00:00:04:00,-60
1776976526503,sta3,02:00:00:00:05:00,-44
1776976526503,sta4,02:00:00:00:06:00,-44
1776976527543,sta1,02:00:00:00:04:00,-63
1776976527543,sta2,02:00:00:00:04:00,-60
1776976527543,sta3,02:00:00:00:05:00,-52
1776976527543,sta4,02:00:00:00:06:00,-44
1776976528568,sta1,02:00:00:00:04:00,-63
1776976528568,sta2,02:00:00:00:04:00,-60
1776976528568,sta3,02:00:00:00:05:00,-52
1776976528568,sta4,02:00:00:00:06:00,-44
1776976529584,sta1,02:00:00:00:04:00,-67
1776976529584,sta2,02:00:00:00:04:00,-60
1776976529584,sta3,02:00:00:00:05:00,-52
1776976529584,sta4,02:00:00:00:06:00,-44
1776976530597,sta1,02:00:00:00:04:00,-67
1776976530597,sta2,02:00:00:00:04:00,-60
1776976530597,sta3,02:00:00:00:05:00,-52
1776976530597,sta4,02:00:00:00:06:00,-44
1776976531627,sta1,02:00:00:00:04:00,-67
1776976531627,sta2,02:00:00:00:04:00,-64
1776976531627,sta3,02:00:00:00:05:00,-52
1776976531627,sta4,02:00:00:00:06:00,-44
1776976532642,sta1,02:00:00:00:04:00,-67
1776976532642,sta2,02:00:00:00:04:00,-64
1776976532642,sta3,02:00:00:00:05:00,-52
1776976532642,sta4,02:00:00:00:06:00,-44
1776976533670,sta1,02:00:00:00:04:00,-67
1776976533670,sta2,02:00:00:00:04:00,-64
1776976533670,sta3,02:00:00:00:05:00,-59
1776976533670,sta4,02:00:00:00:06:00,-44
1776976534685,sta1,02:00:00:00:04:00,-67
1776976534685,sta2,02:00:00:00:04:00,-64
1776976534685,sta3,02:00:00:00:05:00,-59
1776976534685,sta4,02:00:00:00:06:00,-44
1776976535702,sta1,,
1776976535702,sta2,02:00:00:00:04:00,-64
1776976535702,sta3,02:00:00:00:05:00,-59
1776976535702,sta4,02:00:00:00:06:00,-52
1776976536718,sta1,,
1776976536718,sta2,02:00:00:00:04:00,-64
1776976536718,sta3,02:00:00:00:05:00,-59
1776976536718,sta4,02:00:00:00:06:00,-52
1776976537732,sta1,,
1776976537732,sta2,02:00:00:00:04:00,-67
1776976537732,sta3,02:00:00:00:05:00,-59
1776976537732,sta4,02:00:00:00:06:00,-52
1776976538748,sta1,,
1776976538748,sta2,02:00:00:00:04:00,-67
1776976538748,sta3,02:00:00:00:05:00,-59
1776976538748,sta4,02:00:00:00:06:00,-52
1776976539764,sta1,,
1776976539764,sta2,02:00:00:00:04:00,-67
1776976539764,sta3,02:00:00:00:05:00,-64
1776976539764,sta4,02:00:00:00:06:00,-52
1776976540779,sta1,02:00:00:00:05:00,-44
1776976540779,sta2,02:00:00:00:04:00,-67
1776976540779,sta3,02:00:00:00:05:00,-64
1776976540779,sta4,02:00:00:00:06:00,-52
1776976541795,sta1,02:00:00:00:05:00,-52
1776976541795,sta2,02:00:00:00:04:00,-67
1776976541795,sta3,02:00:00:00:05:00,-64
1776976541795,sta4,02:00:00:00:06:00,-59
1776976542811,sta1,02:00:00:00:05:00,-52
1776976542811,sta2,02:00:00:00:04:00,-67
1776976542811,sta3,02:00:00:00:05:00,-64
1776976542811,sta4,02:00:00:00:06:00,-59
1776976543828,sta1,02:00:00:00:05:00,-52
1776976543828,sta2,,
1776976543828,sta3,02:00:00:00:05:00,-64
1776976543828,sta4,02:00:00:00:06:00,-59
1776976544845,sta1,02:00:00:00:05:00,-52
1776976544845,sta2,,
1776976544845,sta3,02:00:00:00:05:00,-64
1776976544845,sta4,02:00:00:00:06:00,-59
1776976545861,sta1,02:00:00:00:05:00,-52
1776976545861,sta2,,
1776976545861,sta3,02:00:00:00:05:00,-67
1776976545861,sta4,02:00:00:00:06:00,-59
1776976546879,sta1,02:00:00:00:05:00,-52
1776976546879,sta2,,
1776976546879,sta3,02:00:00:00:05:00,-67
1776976546879,sta4,02:00:00:00:06:00,-59
1776976547895,sta1,02:00:00:00:05:00,-52
1776976547895,sta2,02:00:00:00:05:00,-43
1776976547895,sta3,02:00:00:00:05:00,-67
1776976547895,sta4,02:00:00:00:06:00,-64
1776976548909,sta1,02:00:00:00:05:00,-52
1776976548909,sta2,02:00:00:00:05:00,-43
1776976548909,sta3,02:00:00:00:05:00,-67
1776976548909,sta4,02:00:00:00:06:00,-64
1776976549927,sta1,02:00:00:00:05:00,-52
1776976549927,sta2,02:00:00:00:05:00,-53
1776976549927,sta3,,
1776976549927,sta4,02:00:00:00:06:00,-64
1776976553148,sta1,02:00:00:00:05:00,-52
1776976553148,sta2,02:00:00:00:05:00,-53
1776976553148,sta3,,
1776976553148,sta4,02:00:00:00:06:00,-67
1776976556347,sta1,02:00:00:00:05:00,-52
1776976556347,sta2,02:00:00:00:05:00,-53
1776976556347,sta3,02:00:00:00:06:00,-52
1776976556347,sta4,02:00:00:00:06:00,-67
1776976559499,sta1,02:00:00:00:05:00,-52
1776976559499,sta2,02:00:00:00:05:00,-53
1776976559499,sta3,02:00:00:00:06:00,-52
1776976559499,sta4,,
1776976562685,sta1,02:00:00:00:05:00,-52
1776976562685,sta2,02:00:00:00:05:00,-53
1776976562685,sta3,02:00:00:00:06:00,-52
1776976562685,sta4,02:00:00:00:07:00,-44
1776976565822,sta1,02:00:00:00:05:00,-52
1776976565822,sta2,02:00:00:00:05:00,-53
1776976565822,sta3,02:00:00:00:06:00,-52
1776976565822,sta4,02:00:00:00:07:00,-51
1776976572716,sta1,02:00:00:00:05:00,-52
1776976572716,sta2,02:00:00:00:05:00,-53
1776976572716,sta3,02:00:00:00:06:00,-52
1776976572716,sta4,02:00:00:00:07:00,-51
1776976575381,sta1,02:00:00:00:05:00,-52
1776976575381,sta2,02:00:00:00:05:00,-53
1776976575381,sta3,02:00:00:00:06:00,-52
1776976575381,sta4,02:00:00:00:07:00,-51
1776976578513,sta1,02:00:00:00:05:00,-52
1776976578513,sta2,02:00:00:00:05:00,-53
1776976578513,sta3,02:00:00:00:06:00,-52
1776976578513,sta4,02:00:00:00:07:00,-51
1776976581708,sta1,02:00:00:00:05:00,-52
1776976581708,sta2,02:00:00:00:05:00,-53
1776976581708,sta3,02:00:00:00:06:00,-52
1776976581708,sta4,02:00:00:00:07:00,-51
1776976584876,sta1,02:00:00:00:05:00,-52
1776976584876,sta2,02:00:00:00:05:00,-53
1776976584876,sta3,02:00:00:00:06:00,-52
1776976584876,sta4,02:00:00:00:07:00,-51
1776976588077,sta1,02:00:00:00:05:00,-52
1776976588077,sta2,02:00:00:00:05:00,-53
1776976588077,sta3,02:00:00:00:06:00,-52
1776976588077,sta4,02:00:00:00:07:00,-51
1776976591172,sta1,02:00:00:00:05:00,-52
1776976591172,sta2,02:00:00:00:05:00,-53
1776976591172,sta3,02:00:00:00:06:00,-52
1776976591172,sta4,02:00:00:00:07:00,-51
1776976594393,sta1,02:00:00:00:05:00,-52
1776976594393,sta2,02:00:00:00:05:00,-53
1776976594393,sta3,02:00:00:00:06:00,-52
1776976594393,sta4,02:00:00:00:07:00,-51
1776976597531,sta1,02:00:00:00:05:00,-52
1776976597531,sta2,02:00:00:00:05:00,-53
1776976597531,sta3,02:00:00:00:06:00,-52
1776976597531,sta4,02:00:00:00:07:00,-51
1776976600746,sta1,02:00:00:00:05:00,-52
1776976600746,sta2,02:00:00:00:05:00,-53
1776976600746,sta3,02:00:00:00:06:00,-52
1776976600746,sta4,02:00:00:00:07:00,-51
1776976603860,sta1,02:00:00:00:05:00,-52
1776976603860,sta2,02:00:00:00:05:00,-53
1776976603860,sta3,02:00:00:00:06:00,-52
1776976603860,sta4,02:00:00:00:07:00,-51
1776976607048,sta1,02:00:00:00:05:00,-52
1776976607048,sta2,02:00:00:00:05:00,-53
1776976607048,sta3,02:00:00:00:06:00,-52
1776976607048,sta4,02:00:00:00:07:00,-51
1776976610189,sta1,02:00:00:00:05:00,-52
1776976610189,sta2,02:00:00:00:05:00,-53
1776976610189,sta3,02:00:00:00:06:00,-52
1776976610189,sta4,02:00:00:00:07:00,-51
1776976613418,sta1,02:00:00:00:05:00,-52
1776976613418,sta2,02:00:00:00:05:00,-53
1776976613418,sta3,02:00:00:00:06:00,-52
1776976613418,sta4,02:00:00:00:07:00,-51
1776976616543,sta1,02:00:00:00:05:00,-52
1776976616543,sta2,02:00:00:00:05:00,-53
1776976616543,sta3,02:00:00:00:06:00,-52
1776976616543,sta4,02:00:00:00:07:00,-51
1776976619742,sta1,02:00:00:00:05:00,-52
1776976619742,sta2,02:00:00:00:05:00,-53
1776976619742,sta3,02:00:00:00:06:00,-52
1776976619742,sta4,02:00:00:00:07:00,-51
1776976622859,sta1,02:00:00:00:05:00,-52
1776976622859,sta2,02:00:00:00:05:00,-53
1776976622859,sta3,02:00:00:00:06:00,-52
1776976622859,sta4,02:00:00:00:07:00,-51
1776976626105,sta1,02:00:00:00:05:00,-52
1776976626105,sta2,02:00:00:00:05:00,-53
1776976626105,sta3,02:00:00:00:06:00,-52
1776976626105,sta4,02:00:00:00:07:00,-51
1776976629181,sta1,02:00:00:00:05:00,-52
1776976629181,sta2,02:00:00:00:05:00,-53
1776976629181,sta3,02:00:00:00:06:00,-52
1776976629181,sta4,02:00:00:00:07:00,-51
1776976632380,sta1,02:00:00:00:05:00,-52
1776976632380,sta2,02:00:00:00:05:00,-53
1776976632380,sta3,02:00:00:00:06:00,-52
1776976632380,sta4,02:00:00:00:07:00,-51
1776976635518,sta1,02:00:00:00:05:00,-52
1776976635518,sta2,02:00:00:00:05:00,-53
1776976635518,sta3,02:00:00:00:06:00,-52
1776976635518,sta4,02:00:00:00:07:00,-51
1776976638716,sta1,02:00:00:00:05:00,-52
1776976638716,sta2,02:00:00:00:05:00,-53
1776976638716,sta3,02:00:00:00:06:00,-52
1776976638716,sta4,02:00:00:00:07:00,-51
1776976641852,sta1,02:00:00:00:05:00,-52
1776976641852,sta2,02:00:00:00:05:00,-53
1776976641852,sta3,02:00:00:00:06:00,-52
1776976641852,sta4,02:00:00:00:07:00,-51
1776976645052,sta1,02:00:00:00:05:00,-52
1776976645052,sta2,02:00:00:00:05:00,-53
1776976645052,sta3,02:00:00:00:06:00,-52
1776976645052,sta4,02:00:00:00:07:00,-51
1776976648188,sta1,02:00:00:00:05:00,-52
1776976648188,sta2,02:00:00:00:05:00,-53
1776976648188,sta3,02:00:00:00:06:00,-52
1776976648188,sta4,02:00:00:00:07:00,-51
1776976651389,sta1,02:00:00:00:05:00,-52
1776976651389,sta2,02:00:00:00:05:00,-53
1776976651389,sta3,02:00:00:00:06:00,-52
1776976651389,sta4,02:00:00:00:07:00,-51
1776976654525,sta1,02:00:00:00:05:00,-52
1776976654525,sta2,02:00:00:00:05:00,-53
1776976654525,sta3,02:00:00:00:06:00,-52
1776976654525,sta4,02:00:00:00:07:00,-51
1776976657723,sta1,02:00:00:00:05:00,-52
1776976657723,sta2,02:00:00:00:05:00,-53
1776976657723,sta3,02:00:00:00:06:00,-52
1776976657723,sta4,02:00:00:00:07:00,-51
1776976660860,sta1,02:00:00:00:05:00,-52
1776976660860,sta2,02:00:00:00:05:00,-53
1776976660860,sta3,02:00:00:00:06:00,-52
1776976660860,sta4,02:00:00:00:07:00,-51
1776976664061,sta1,02:00:00:00:05:00,-52
1776976664061,sta2,02:00:00:00:05:00,-53
1776976664061,sta3,02:00:00:00:06:00,-52
1776976664061,sta4,02:00:00:00:07:00,-51
1776976667196,sta1,02:00:00:00:05:00,-52
1776976667196,sta2,02:00:00:00:05:00,-53
1776976667196,sta3,02:00:00:00:06:00,-52
1776976667196,sta4,02:00:00:00:07:00,-51
1776976670397,sta1,02:00:00:00:05:00,-52
1776976670397,sta2,02:00:00:00:05:00,-53
1776976670397,sta3,02:00:00:00:06:00,-52
1776976670397,sta4,02:00:00:00:07:00,-51
1776976673533,sta1,02:00:00:00:05:00,-52
1776976673533,sta2,02:00:00:00:05:00,-53
1776976673533,sta3,02:00:00:00:06:00,-52
1776976673533,sta4,02:00:00:00:07:00,-51
1776976676732,sta1,02:00:00:00:05:00,-52
1776976676732,sta2,02:00:00:00:05:00,-53
1776976676732,sta3,02:00:00:00:06:00,-52
1776976676732,sta4,02:00:00:00:07:00,-51
1776976679868,sta1,02:00:00:00:05:00,-52
1776976679868,sta2,02:00:00:00:05:00,-53
1776976679868,sta3,02:00:00:00:06:00,-52
1776976679868,sta4,02:00:00:00:07:00,-51
1776976683068,sta1,02:00:00:00:05:00,-52
1776976683068,sta2,02:00:00:00:05:00,-53
1776976683068,sta3,02:00:00:00:06:00,-52
1776976683068,sta4,02:00:00:00:07:00,-51
1776976686204,sta1,02:00:00:00:05:00,-52
1776976686204,sta2,02:00:00:00:05:00,-53
1776976686204,sta3,02:00:00:00:06:00,-52
1776976686204,sta4,02:00:00:00:07:00,-51
1776976689403,sta1,02:00:00:00:05:00,-52
1776976689403,sta2,02:00:00:00:05:00,-53
1776976689403,sta3,02:00:00:00:06:00,-52
1776976689403,sta4,02:00:00:00:07:00,-51
1776976692540,sta1,02:00:00:00:05:00,-52
1776976692540,sta2,02:00:00:00:05:00,-53
1776976692540,sta3,02:00:00:00:06:00,-52
1776976692540,sta4,02:00:00:00:07:00,-51
1776976695740,sta1,02:00:00:00:05:00,-52
1776976695740,sta2,02:00:00:00:05:00,-53
1776976695740,sta3,02:00:00:00:06:00,-52
1776976695740,sta4,02:00:00:00:07:00,-51
1776976698877,sta1,02:00:00:00:05:00,-52
1776976698877,sta2,02:00:00:00:05:00,-53
1776976698877,sta3,02:00:00:00:06:00,-52
1776976698877,sta4,02:00:00:00:07:00,-51
1776976702077,sta1,02:00:00:00:05:00,-52
1776976702077,sta2,02:00:00:00:05:00,-53
1776976702077,sta3,02:00:00:00:06:00,-52
1776976702077,sta4,02:00:00:00:07:00,-51
1776976705213,sta1,02:00:00:00:05:00,-52
1776976705213,sta2,02:00:00:00:05:00,-53
1776976705213,sta3,02:00:00:00:06:00,-52
1776976705213,sta4,02:00:00:00:07:00,-51
1776976708413,sta1,02:00:00:00:05:00,-52
1776976708413,sta2,02:00:00:00:05:00,-53
1776976708413,sta3,02:00:00:00:06:00,-52
1776976708413,sta4,02:00:00:00:07:00,-51
1776976711547,sta1,02:00:00:00:05:00,-52
1776976711547,sta2,02:00:00:00:05:00,-53
1776976711547,sta3,02:00:00:00:06:00,-52
1776976711547,sta4,02:00:00:00:07:00,-51
1776976714749,sta1,02:00:00:00:05:00,-52
1776976714749,sta2,02:00:00:00:05:00,-53
1776976714749,sta3,02:00:00:00:06:00,-52
1776976714749,sta4,02:00:00:00:07:00,-51
1776976717883,sta1,02:00:00:00:05:00,-52
1776976717883,sta2,02:00:00:00:05:00,-53
1776976717883,sta3,02:00:00:00:06:00,-52
1776976717883,sta4,02:00:00:00:07:00,-51
1776976721083,sta1,02:00:00:00:05:00,-52
1776976721083,sta2,02:00:00:00:05:00,-53
1776976721083,sta3,02:00:00:00:06:00,-52
1776976721083,sta4,02:00:00:00:07:00,-51
1776976724219,sta1,02:00:00:00:05:00,-52
1776976724219,sta2,02:00:00:00:05:00,-53
1776976724219,sta3,02:00:00:00:06:00,-52
1776976724219,sta4,02:00:00:00:07:00,-51
1776976727420,sta1,02:00:00:00:05:00,-52
1776976727420,sta2,02:00:00:00:05:00,-53
1776976727420,sta3,02:00:00:00:06:00,-52
1776976727420,sta4,02:00:00:00:07:00,-51
1776976730557,sta1,02:00:00:00:05:00,-52
1776976730557,sta2,02:00:00:00:05:00,-53
1776976730557,sta3,02:00:00:00:06:00,-52
1776976730557,sta4,02:00:00:00:07:00,-51
1776976733757,sta1,02:00:00:00:05:00,-52
1776976733757,sta2,02:00:00:00:05:00,-53
1776976733757,sta3,02:00:00:00:06:00,-52
1776976733757,sta4,02:00:00:00:07:00,-51
1776976736892,sta1,02:00:00:00:05:00,-52
1776976736892,sta2,02:00:00:00:05:00,-53
1776976736892,sta3,02:00:00:00:06:00,-52
1776976736892,sta4,02:00:00:00:07:00,-51
1776976740094,sta1,02:00:00:00:05:00,-52
1776976740094,sta2,02:00:00:00:05:00,-53
1776976740094,sta3,02:00:00:00:06:00,-52
1776976740094,sta4,02:00:00:00:07:00,-51
1776976743228,sta1,02:00:00:00:05:00,-52
1776976743228,sta2,02:00:00:00:05:00,-53
1776976743228,sta3,02:00:00:00:06:00,-52
1776976743228,sta4,02:00:00:00:07:00,-51
1776976746430,sta1,02:00:00:00:05:00,-52
1776976746430,sta2,02:00:00:00:05:00,-53
1776976746430,sta3,02:00:00:00:06:00,-52
1776976746430,sta4,02:00:00:00:07:00,-51
1776976749563,sta1,02:00:00:00:05:00,-52
1776976749563,sta2,02:00:00:00:05:00,-53
1776976749563,sta3,02:00:00:00:06:00,-52
1776976749563,sta4,02:00:00:00:07:00,-51
1776976752764,sta1,02:00:00:00:05:00,-52
1776976752764,sta2,02:00:00:00:05:00,-53
1776976752764,sta3,02:00:00:00:06:00,-52
1776976752764,sta4,02:00:00:00:07:00,-51
1776976755900,sta1,02:00:00:00:05:00,-52
1776976755900,sta2,02:00:00:00:05:00,-53
1776976755900,sta3,02:00:00:00:06:00,-52
1776976755900,sta4,02:00:00:00:07:00,-51
1776976759102,sta1,02:00:00:00:05:00,-52
1776976759102,sta2,02:00:00:00:05:00,-53
1776976759102,sta3,02:00:00:00:06:00,-52
1776976759102,sta4,02:00:00:00:07:00,-51
1776976762235,sta1,02:00:00:00:05:00,-52
1776976762235,sta2,02:00:00:00:05:00,-53
1776976762235,sta3,02:00:00:00:06:00,-52
1776976762235,sta4,02:00:00:00:07:00,-51
1776976765436,sta1,02:00:00:00:05:00,-52
1776976765436,sta2,02:00:00:00:05:00,-53
1776976765436,sta3,02:00:00:00:06:00,-52
1776976765436,sta4,02:00:00:00:07:00,-51
1776976768575,sta1,02:00:00:00:05:00,-52
1776976768575,sta2,02:00:00:00:05:00,-53
1776976768575,sta3,02:00:00:00:06:00,-52
1776976768575,sta4,02:00:00:00:07:00,-51
1776976771773,sta1,02:00:00:00:05:00,-52
1776976771773,sta2,02:00:00:00:05:00,-53
1776976771773,sta3,02:00:00:00:06:00,-52
1776976771773,sta4,02:00:00:00:07:00,-51
1776976774906,sta1,02:00:00:00:05:00,-52
1776976774906,sta2,02:00:00:00:05:00,-53
1776976774906,sta3,02:00:00:00:06:00,-52
1776976774906,sta4,02:00:00:00:07:00,-51
1776976778107,sta1,02:00:00:00:05:00,-52
1776976778107,sta2,02:00:00:00:05:00,-53
1776976778107,sta3,02:00:00:00:06:00,-52
1776976778107,sta4,02:00:00:00:07:00,-51
1776976781245,sta1,02:00:00:00:05:00,-52
1776976781245,sta2,02:00:00:00:05:00,-53
1776976781245,sta3,02:00:00:00:06:00,-52
1776976781245,sta4,02:00:00:00:07:00,-51
1776976784444,sta1,02:00:00:00:05:00,-52
1776976784444,sta2,02:00:00:00:05:00,-53
1776976784444,sta3,02:00:00:00:06:00,-52
1776976784444,sta4,02:00:00:00:07:00,-51
1776976787580,sta1,02:00:00:00:05:00,-52
